"TIME","CH1","CH2","CH3"
7.538e-01,1.42109e-16,0.01,0.01
7.540e-01,-0.02,0.01,0
7.542e-01,-0.02,0.02,-0.02
7.544e-01,-0.03,0.01,0.01
7.546e-01,0.01,0.01,-0.01
7.548e-01,1.42109e-16,-0.01,-0.01
7.550e-01,1.42109e-16,-0.01,0
7.552e-01,-0.01,0.02,0.01
7.554e-01,1.42109e-16,0,-0.01
7.556e-01,1.42109e-16,0,0
7.558e-01,-0.01,0.02,-0.01
7.560e-01,1.42109e-16,-0.02,0.01
7.562e-01,1.42109e-16,0.02,-0.01
7.564e-01,-0.01,0,0.02
7.566e-01,1.42109e-16,0.01,0.02
7.568e-01,0.01,0.03,0.02
7.570e-01,-0.02,0.02,0.03
7.572e-01,-0.01,0.02,0.01
7.574e-01,0.01,0.04,0.02
7.576e-01,-0.01,0,0
7.578e-01,1.42109e-16,0,0.01
7.580e-01,1.42109e-16,0.01,0.01
7.582e-01,1.42109e-16,0.01,0.02
7.584e-01,-0.01,0,0.01
7.586e-01,-0.02,0.02,0.01
7.588e-01,0.01,0.01,0.03
7.590e-01,-0.01,0.01,0.01
7.592e-01,-0.04,-0.02,0
7.594e-01,1.42109e-16,0.02,0
7.596e-01,-0.02,0.01,0
7.598e-01,1.42109e-16,0.01,0
7.600e-01,-0.01,0.02,0.03
7.602e-01,-0.02,0.03,0.01
7.604e-01,-0.02,0.01,0.01
7.606e-01,1.42109e-16,0,0.01
7.608e-01,-0.01,0,0.01
7.610e-01,0.03,0,0.01
7.612e-01,-0.01,0,0.01
7.614e-01,-0.01,-0.01,-0.01
7.616e-01,1.42109e-16,0.01,-0.01
7.618e-01,-0.03,-0.01,0
7.620e-01,-0.04,0,0
7.622e-01,0.01,-0.01,0
7.624e-01,1.42109e-16,0.01,0
7.626e-01,1.42109e-16,0,-0.01
7.628e-01,0.01,-0.02,-0.02
7.630e-01,-0.03,0,-0.02
7.632e-01,-0.01,0.01,-0.01
7.634e-01,1.42109e-16,-0.01,-0.01
7.636e-01,-0.02,-0.01,-0.01
7.638e-01,-0.03,-0.01,-0.01
7.640e-01,-0.02,0,0
7.642e-01,-0.02,-0.01,-0.01
7.644e-01,-0.02,-0.02,-0.02
7.646e-01,-0.02,-0.01,-0.01
7.648e-01,-0.01,-0.02,-0.01
7.650e-01,-0.02,-0.01,-0.03
7.652e-01,-0.02,-0.02,-0.02
7.654e-01,-0.02,-0.01,-0.01
7.656e-01,1.42109e-16,-0.02,-0.01
7.658e-01,-0.02,-0.03,-0.03
7.660e-01,1.42109e-16,-0.04,-0.02
7.662e-01,1.42109e-16,-0.01,-0.03
7.664e-01,-0.02,-0.01,-0.01
7.666e-01,-0.01,-0.02,-0.02
7.668e-01,-0.01,-0.01,-0.01
7.670e-01,-0.02,-0.01,-0.02
7.672e-01,-0.01,-0.01,-0.01
7.674e-01,1.42109e-16,0.01,-0.04
7.676e-01,1.42109e-16,-0.01,-0.01
7.678e-01,1.42109e-16,-0.01,-0.04
7.680e-01,1.42109e-16,0,-0.04
7.682e-01,-0.02,-0.02,-0.03
7.684e-01,1.42109e-16,-0.01,-0.01
7.686e-01,1.42109e-16,0.01,-0.04
7.688e-01,-0.02,-0.01,-0.01
7.690e-01,-0.01,0,-0.01
7.692e-01,-0.02,-0.01,-0.03
7.694e-01,0.01,-0.01,-0.01
7.696e-01,-0.02,-0.02,-0.01
7.698e-01,1.42109e-16,0,-0.01
7.700e-01,-0.01,-0.03,-0.01
7.702e-01,-0.02,0,0.01
7.704e-01,-0.03,0.01,-0.01
7.706e-01,-0.01,0,-0.01
7.708e-01,0.02,-0.01,0
7.710e-01,0.02,0,0
7.712e-01,-0.02,0.01,-0.01
7.714e-01,0.02,-0.01,0
7.716e-01,-0.01,0.01,0.01
7.718e-01,1.42109e-16,0,0
7.720e-01,-0.01,0.01,-0.01
7.722e-01,1.42109e-16,0.01,0.01
7.724e-01,-0.01,0.01,0
7.726e-01,-0.01,0.02,0.01
7.728e-01,-0.01,0.01,0
7.730e-01,-0.01,0.02,0
7.732e-01,-0.01,0.01,0
7.734e-01,0.02,0.01,-0.01
7.736e-01,1.42109e-16,0,0.02
7.738e-01,1.42109e-16,0.01,0
7.740e-01,-0.01,0.01,0.01
7.742e-01,-0.01,0.02,0.02
7.744e-01,1.42109e-16,0.03,0.01
7.746e-01,1.42109e-16,0.01,0.01
7.748e-01,-0.02,0.01,0.01
7.750e-01,0.01,0.01,0.02
7.752e-01,1.42109e-16,-0.02,0.01
7.754e-01,0.01,0,0
7.756e-01,0.01,0.01,0
7.758e-01,-0.01,-0.01,0
7.760e-01,0.02,0.01,0.02
7.762e-01,-0.01,-0.01,0.02
7.764e-01,0.02,0.02,0.01
7.766e-01,0.01,0.01,0.01
7.768e-01,-0.04,0.01,0.01
7.770e-01,-0.03,0.02,-0.01
7.772e-01,1.42109e-16,0,0.01
7.774e-01,-0.01,-0.01,0
7.776e-01,-0.02,-0.02,0
7.778e-01,-0.02,0,0
7.780e-01,-0.01,0.01,0.01
7.782e-01,-0.01,0.01,-0.01
7.784e-01,-0.02,0,0
7.786e-01,-0.01,0.02,0
7.788e-01,1.42109e-16,0,-0.01
7.790e-01,1.42109e-16,0.01,0.01
7.792e-01,1.42109e-16,-0.02,0
7.794e-01,-0.02,-0.01,-0.01
7.796e-01,0.01,-0.02,-0.01
7.798e-01,-0.02,0,-0.01
7.800e-01,-0.01,0.01,-0.01
7.802e-01,-0.02,0,-0.01
7.804e-01,-0.01,-0.01,-0.01
7.806e-01,-0.01,0,-0.02
7.808e-01,-0.01,-0.01,-0.03
7.810e-01,-0.01,-0.02,-0.01
7.812e-01,0.01,0,-0.01
7.814e-01,-0.02,-0.02,-0.02
7.816e-01,1.42109e-16,-0.01,-0.01
7.818e-01,-0.02,-0.03,-0.01
7.820e-01,-0.01,0,-0.03
7.822e-01,0.01,-0.02,-0.01
7.824e-01,0.02,-0.01,-0.02
7.826e-01,0.01,-0.02,-0.03
7.828e-01,-0.01,-0.02,-0.01
7.830e-01,0.02,-0.02,-0.01
7.832e-01,-0.01,-0.01,-0.02
7.834e-01,1.42109e-16,-0.03,-0.01
7.836e-01,1.42109e-16,-0.02,-0.02
7.838e-01,-0.02,-0.03,-0.02
7.840e-01,-0.01,0,-0.02
7.842e-01,1.42109e-16,-0.01,-0.01
7.844e-01,-0.01,0.01,-0.03
7.846e-01,1.42109e-16,-0.02,-0.02
7.848e-01,-0.02,-0.02,-0.02
7.850e-01,-0.01,-0.04,-0.02
7.852e-01,0.01,-0.01,-0.02
7.854e-01,-0.01,-0.01,-0.02
7.856e-01,0.01,-0.01,0
7.858e-01,-0.01,-0.02,-0.01
7.860e-01,1.42109e-16,-0.02,0
7.862e-01,1.42109e-16,-0.03,-0.01
7.864e-01,1.42109e-16,0.01,0.01
7.866e-01,1.42109e-16,0.01,0
7.868e-01,-0.02,-0.02,-0.01
7.870e-01,0.01,0,0.01
7.872e-01,1.42109e-16,0.01,-0.01
7.874e-01,-0.01,0.01,-0.01
7.876e-01,-0.03,0.01,-0.01
7.878e-01,1.42109e-16,-0.02,0
7.880e-01,-0.01,-0.01,-0.02
7.882e-01,-0.01,-0.01,0.01
7.884e-01,1.42109e-16,0.01,0.01
7.886e-01,-0.01,0,0
7.888e-01,-0.01,0.01,0
7.890e-01,0.01,0,0
7.892e-01,-0.01,0.01,0.02
7.894e-01,-0.01,0.01,0
7.896e-01,1.42109e-16,0.02,0.01
7.898e-01,0.01,0.02,0.01
7.900e-01,-0.01,0.01,0.03
7.902e-01,0.01,0.01,0.02
7.904e-01,1.42109e-16,0.02,0.02
7.906e-01,1.42109e-16,0,0.02
7.908e-01,0.01,0.02,0.01
7.910e-01,-0.01,0.02,0
7.912e-01,-0.02,0,0.02
7.914e-01,-0.02,0.01,0.01
7.916e-01,0.01,0.01,-0.01
7.918e-01,1.42109e-16,0.03,0.02
7.920e-01,1.42109e-16,-0.01,0
7.922e-01,1.42109e-16,0,0.01
7.924e-01,0.01,0.01,0
7.926e-01,-0.01,0.02,0
7.928e-01,0.01,0.02,0.02
7.930e-01,0.01,0,0.01
7.932e-01,0.02,0.01,0.01
7.934e-01,0.01,0.01,0.02
7.936e-01,1.42109e-16,0.01,0.01
7.938e-01,-0.02,0.01,0
7.940e-01,0.01,0,0
7.942e-01,-0.01,0.02,0
7.944e-01,-0.02,0,-0.01
7.946e-01,1.42109e-16,-0.01,0
7.948e-01,1.42109e-16,0.01,0
7.950e-01,0.01,0.01,0
7.952e-01,-0.03,0,0.01
7.954e-01,0.01,0.02,0
7.956e-01,-0.02,-0.02,-0.01
7.958e-01,0.02,0,-0.01
7.960e-01,0.01,0,-0.01
7.962e-01,-0.03,0.01,-0.01
7.964e-01,-0.01,0,0.02
7.966e-01,-0.02,0,0
7.968e-01,0.01,0,-0.01
7.970e-01,1.42109e-16,0,-0.01
7.972e-01,-0.02,-0.01,-0.02
7.974e-01,-0.01,-0.03,-0.01
7.976e-01,0.01,0,-0.01
7.978e-01,-0.01,-0.02,-0.01
7.980e-01,-0.01,-0.02,-0.01
7.982e-01,-0.01,0,-0.01
7.984e-01,0.01,-0.01,-0.04
7.986e-01,1.42109e-16,-0.03,-0.03
7.988e-01,-0.01,-0.01,-0.02
7.990e-01,1.42109e-16,0,-0.01
7.992e-01,-0.03,-0.03,-0.01
7.994e-01,0.01,-0.02,-0.02
7.996e-01,-0.02,0,-0.01
7.998e-01,-0.01,0,-0.03
8.000e-01,-0.01,-0.01,-0.02
8.002e-01,-0.02,-0.01,-0.01
8.004e-01,1.42109e-16,-0.01,-0.02
8.006e-01,0.02,-0.02,-0.03
8.008e-01,-0.02,-0.02,-0.02
8.010e-01,-0.01,0.01,-0.01
8.012e-01,-0.01,-0.04,-0.04
8.014e-01,-0.01,-0.02,-0.02
8.016e-01,-0.01,-0.02,-0.03
8.018e-01,-0.02,-0.01,-0.03
8.020e-01,-0.02,-0.03,-0.02
8.022e-01,1.42109e-16,-0.01,-0.01
8.024e-01,0.02,0,-0.02
8.026e-01,-0.02,-0.02,-0.02
8.028e-01,-0.01,0,-0.01
8.030e-01,-0.02,0.01,-0.01
8.032e-01,-0.01,-0.01,0
8.034e-01,0.02,-0.02,0
8.036e-01,-0.01,0,-0.02
8.038e-01,-0.01,-0.01,0
8.040e-01,-0.02,-0.02,0.01
8.042e-01,0.02,-0.02,-0.01
8.044e-01,0.01,-0.01,0
8.046e-01,1.42109e-16,-0.01,0
8.048e-01,-0.03,0,-0.01
8.050e-01,0.01,0.01,-0.01
8.052e-01,-0.01,0.01,0
8.054e-01,-0.01,-0.02,-0.01
8.056e-01,-0.02,0,0.01
8.058e-01,1.42109e-16,0.02,0.01
8.060e-01,1.42109e-16,0.01,0.01
8.062e-01,-0.01,0.02,0.01
8.064e-01,1.42109e-16,0.01,0.01
8.066e-01,-0.01,0.01,0.02
8.068e-01,0.01,0,0.01
8.070e-01,-0.01,0.02,0
8.072e-01,-0.04,0.01,0.02
8.074e-01,-0.01,0.05,0.01
8.076e-01,-0.01,0.03,0.02
8.078e-01,-0.01,0.02,0.01
8.080e-01,-0.02,0,0
8.082e-01,-0.01,-0.01,0.02
8.084e-01,0.01,0.01,0
8.086e-01,0.01,0.01,0
8.088e-01,-0.02,0,0
8.090e-01,-0.01,0.01,0
8.092e-01,-0.01,0,-0.01
8.094e-01,1.42109e-16,0,0.02
8.096e-01,0.01,0.01,0.01
8.098e-01,-0.01,0,0.01
8.100e-01,1.42109e-16,0.02,0
8.102e-01,-0.02,0.01,0
8.104e-01,-0.01,0.04,0.01
8.106e-01,0.01,0,0.01
8.108e-01,1.42109e-16,-0.01,0
8.110e-01,-0.01,0,0
8.112e-01,-0.01,0.02,0.02
8.114e-01,1.42109e-16,0,0
8.116e-01,-0.02,0.02,0.01
8.118e-01,1.42109e-16,0,0
8.120e-01,-0.01,0,0
8.122e-01,-0.01,0.01,-0.01
8.124e-01,-0.01,0.01,0.01
8.126e-01,0.02,-0.03,-0.01
8.128e-01,0.02,-0.01,-0.01
8.130e-01,1.42109e-16,0.01,-0.01
8.132e-01,-0.01,0,0.01
8.134e-01,-0.01,0,-0.01
8.136e-01,-0.04,0,-0.02
8.138e-01,-0.01,-0.01,-0.01
8.140e-01,1.42109e-16,-0.02,-0.01
8.142e-01,-0.01,-0.01,-0.01
8.144e-01,-0.01,-0.02,-0.02
8.146e-01,1.42109e-16,-0.03,-0.01
8.148e-01,0.01,0,-0.03
8.150e-01,1.42109e-16,-0.01,-0.04
8.152e-01,0.02,-0.02,-0.02
8.154e-01,1.42109e-16,-0.03,-0.02
8.156e-01,0.01,-0.03,-0.04
8.158e-01,0.02,-0.03,-0.01
8.160e-01,1.42109e-16,-0.02,-0.03
8.162e-01,0.01,-0.03,-0.01
8.164e-01,-0.02,-0.03,-0.02
8.166e-01,-0.01,0,-0.04
8.168e-01,0.01,-0.01,-0.02
8.170e-01,-0.02,-0.01,-0.01
8.172e-01,1.42109e-16,-0.02,-0.03
8.174e-01,-0.01,0,-0.01
8.176e-01,0.01,-0.01,-0.01
8.178e-01,-0.01,-0.03,-0.04
8.180e-01,-0.03,-0.03,-0.02
8.182e-01,-0.01,-0.02,-0.03
8.184e-01,0.02,-0.01,-0.03
8.186e-01,1.42109e-16,-0.01,-0.02
8.188e-01,1.42109e-16,0.01,-0.02
8.190e-01,-0.01,-0.02,-0.01
8.192e-01,-0.02,0,-0.01
8.194e-01,-0.01,0.01,0
8.196e-01,1.42109e-16,0,-0.01
8.198e-01,-0.01,0,0
8.200e-01,-0.01,-0.02,-0.01
8.202e-01,-0.01,-0.01,-0.01
8.204e-01,-0.01,0.01,0
8.206e-01,-0.04,0,-0.01
8.208e-01,-0.01,0,0
8.210e-01,-0.02,0,-0.03
8.212e-01,1.42109e-16,0,0.01
8.214e-01,-0.01,0,0
8.216e-01,-0.01,0.01,0
8.218e-01,-0.01,0,0
8.220e-01,-0.01,-0.01,-0.01
8.222e-01,1.42109e-16,-0.01,0
8.224e-01,-0.01,0,0
8.226e-01,1.42109e-16,0.01,0.01
8.228e-01,-0.03,0,0.01
8.230e-01,-0.01,0.02,0.02
8.232e-01,1.42109e-16,0.02,0
8.234e-01,-0.02,0,0.02
8.236e-01,-0.03,0.02,0
8.238e-01,-0.03,0,0.01
8.240e-01,-0.01,0.01,0.02
8.242e-01,-0.01,0.02,0.02
8.244e-01,1.42109e-16,0.03,0.01
8.246e-01,0.01,0.02,0.02
8.248e-01,-0.01,0,0
8.250e-01,1.42109e-16,0.02,0.02
8.252e-01,1.42109e-16,0.02,0.01
8.254e-01,1.42109e-16,0.03,0.02
8.256e-01,-0.02,0.03,0.01
8.258e-01,0.01,0,0
8.260e-01,-0.01,0.05,0
8.262e-01,-0.01,0.02,0
8.264e-01,-0.01,0,0.02
8.266e-01,0.01,0.01,0.01
8.268e-01,-0.01,0,0.01
8.270e-01,-0.02,0.01,0.02
8.272e-01,-0.02,0,0.02
8.274e-01,0.01,0.01,0.02
8.276e-01,-0.01,0.01,0.01
8.278e-01,-0.01,0.01,0.01
8.280e-01,-0.01,0.01,-0.01
8.282e-01,1.42109e-16,-0.02,0
8.284e-01,1.42109e-16,0.01,0
8.286e-01,-0.01,-0.01,0
8.288e-01,0.02,-0.01,-0.01
8.290e-01,-0.01,0.01,-0.02
8.292e-01,1.42109e-16,0.02,-0.01
8.294e-01,-0.02,0.01,-0.01
8.296e-01,-0.02,-0.01,0
8.298e-01,0.01,-0.01,0
8.300e-01,1.42109e-16,-0.01,0
8.302e-01,1.42109e-16,-0.01,-0.01
8.304e-01,-0.01,0,-0.01
8.306e-01,-0.02,-0.03,-0.01
8.308e-01,-0.03,-0.02,-0.02
8.310e-01,0.02,-0.03,-0.01
8.312e-01,0.01,-0.01,-0.02
8.314e-01,0.01,-0.01,-0.03
8.316e-01,-0.01,-0.02,-0.03
8.318e-01,-0.01,-0.02,-0.02
8.320e-01,0.01,0,-0.02
8.322e-01,1.42109e-16,-0.02,-0.01
8.324e-01,1.42109e-16,-0.03,-0.04
8.326e-01,-0.01,0.01,-0.01
8.328e-01,1.42109e-16,-0.01,-0.04
8.330e-01,1.42109e-16,0,-0.01
8.332e-01,1.42109e-16,-0.01,-0.02
8.334e-01,-0.01,-0.01,-0.03
8.336e-01,0.01,-0.01,-0.01
8.338e-01,0.01,0,-0.02
8.340e-01,0.01,-0.03,-0.02
8.342e-01,1.42109e-16,-0.02,-0.02
8.344e-01,0.02,-0.03,-0.04
8.346e-01,-0.02,-0.02,-0.04
8.348e-01,-0.01,0.01,-0.03
8.350e-01,-0.01,0.01,-0.03
8.352e-01,0.01,-0.02,-0.02
8.354e-01,-0.02,0,-0.01
8.356e-01,-0.01,0,-0.03
8.358e-01,-0.01,-0.01,-0.02
8.360e-01,-0.02,-0.01,-0.01
8.362e-01,-0.04,-0.01,-0.03
8.364e-01,1.42109e-16,-0.03,0
8.366e-01,-0.01,-0.01,-0.01
8.368e-01,1.42109e-16,-0.01,-0.01
8.370e-01,-0.02,0,-0.01
8.372e-01,-0.03,0,-0.01
8.374e-01,1.42109e-16,0.01,0
8.376e-01,-0.02,-0.01,0
8.378e-01,-0.01,0.01,0
8.380e-01,-0.01,0,0
8.382e-01,-0.01,0.01,-0.01
8.384e-01,-0.02,0.01,-0.01
8.386e-01,-0.01,-0.02,0
8.388e-01,1.42109e-16,0,0.01
8.390e-01,0.01,0.01,0.01
8.392e-01,-0.01,0.01,0.01
8.394e-01,0.01,0.01,0.01
8.396e-01,-0.02,0.01,0.02
8.398e-01,-0.03,0,0.01
8.400e-01,-0.01,0,0.01
8.402e-01,-0.01,0.02,0.01
8.404e-01,1.42109e-16,0,0.01
8.406e-01,1.42109e-16,0.01,0.03
8.408e-01,-0.01,0.02,0.02
8.410e-01,0.01,0.01,0.01
8.412e-01,-0.02,0.02,0.02
8.414e-01,-0.01,0.02,0.02
8.416e-01,1.42109e-16,0,0.02
8.418e-01,1.42109e-16,0.01,0
8.420e-01,0.01,0.01,0
8.422e-01,-0.02,0,0.01
8.424e-01,-0.02,0.01,0.02
8.426e-01,-0.02,0.03,0.01
8.428e-01,-0.03,0.02,0.02
8.430e-01,1.42109e-16,0,0
8.432e-01,-0.01,0.01,0.01
8.434e-01,-0.01,0.02,0.01
8.436e-01,1.42109e-16,0.03,0.02
8.438e-01,1.42109e-16,-0.01,0.02
8.440e-01,1.42109e-16,0.02,0.01
8.442e-01,1.42109e-16,0.01,0.01
8.444e-01,-0.03,0.01,0.01
8.446e-01,-0.01,0.01,0
8.448e-01,-0.01,-0.02,-0.01
8.450e-01,-0.02,0.01,0
8.452e-01,1.42109e-16,0.01,-0.01
8.454e-01,-0.01,0.01,0
8.456e-01,-0.02,0,-0.01
8.458e-01,-0.01,0,-0.02
8.460e-01,-0.01,0,-0.01
8.462e-01,0.01,-0.01,-0.01
8.464e-01,-0.01,0.01,-0.01
8.466e-01,-0.02,0.01,-0.01
8.468e-01,-0.02,0.01,0
8.470e-01,-0.03,-0.01,-0.02
8.472e-01,-0.01,0.01,-0.02
8.474e-01,-0.01,-0.02,-0.03
8.476e-01,-0.02,-0.02,-0.01
8.478e-01,-0.01,0.01,0
8.480e-01,1.42109e-16,-0.01,0
8.482e-01,-0.01,-0.01,-0.01
8.484e-01,-0.02,-0.02,-0.02
8.486e-01,0.01,-0.02,-0.01
8.488e-01,-0.02,-0.01,-0.05
8.490e-01,1.42109e-16,-0.03,-0.05
8.492e-01,1.42109e-16,-0.03,-0.03
8.494e-01,0.01,-0.02,-0.03
8.496e-01,-0.01,-0.03,-0.02
8.498e-01,0.02,0.01,-0.01
8.500e-01,1.42109e-16,-0.02,-0.02
8.502e-01,0.01,-0.02,-0.01
8.504e-01,-0.01,-0.02,-0.01
8.506e-01,1.42109e-16,-0.01,-0.01
8.508e-01,1.42109e-16,-0.03,-0.01
8.510e-01,-0.01,-0.01,-0.03
8.512e-01,-0.02,0,-0.01
8.514e-01,-0.01,-0.02,-0.01
8.516e-01,-0.02,-0.03,-0.01
8.518e-01,1.42109e-16,-0.02,-0.01
8.520e-01,-0.02,-0.02,-0.03
8.522e-01,0.01,0,-0.02
8.524e-01,-0.01,0.01,-0.01
8.526e-01,0.01,0,-0.03
8.528e-01,1.42109e-16,-0.01,-0.01
8.530e-01,0.02,0,-0.02
8.532e-01,0.01,0.01,-0.02
8.534e-01,0.01,-0.01,0.01
8.536e-01,1.42109e-16,0,0
8.538e-01,0.01,0.01,0
8.540e-01,1.42109e-16,-0.01,0
8.542e-01,1.42109e-16,0.01,-0.01
8.544e-01,-0.01,0,-0.01
8.546e-01,-0.01,0.01,-0.01
8.548e-01,-0.02,0.02,0
8.550e-01,1.42109e-16,0,-0.01
8.552e-01,0.01,0.03,0
8.554e-01,1.42109e-16,0,-0.01
8.556e-01,1.42109e-16,0.01,0.02
8.558e-01,-0.02,0.02,0.02
8.560e-01,1.42109e-16,0.01,0.01
8.562e-01,-0.03,0.03,0
8.564e-01,0.01,-0.02,0.01
8.566e-01,1.42109e-16,0,0
8.568e-01,-0.02,0.02,0
8.570e-01,-0.03,0.01,0.01
8.572e-01,1.42109e-16,0.01,0.01
8.574e-01,-0.01,0.01,0.01
8.576e-01,1.42109e-16,-0.01,0.02
8.578e-01,0.03,0.02,0.02
8.580e-01,1.42109e-16,0.03,0.03
8.582e-01,-0.01,0,0
8.584e-01,-0.01,0,0
8.586e-01,-0.01,0.02,0.01
8.588e-01,-0.02,0.02,0.01
8.590e-01,-0.03,0.01,0
8.592e-01,-0.01,0.01,0.01
8.594e-01,-0.01,-0.01,0
8.596e-01,0.01,-0.01,0.01
8.598e-01,-0.04,0.01,0.01
8.600e-01,1.42109e-16,0.01,0.01
8.602e-01,1.42109e-16,0.02,0.02
8.604e-01,0.02,0,0.02
8.606e-01,1.42109e-16,-0.03,0
8.608e-01,1.42109e-16,0.02,-0.01
8.610e-01,1.42109e-16,0,0
8.612e-01,-0.03,0.02,0
8.614e-01,1.42109e-16,0.01,0
8.616e-01,1.42109e-16,0,0
8.618e-01,0.03,0,-0.01
8.620e-01,-0.01,0.02,-0.02
8.622e-01,1.42109e-16,-0.02,-0.01
8.624e-01,-0.02,-0.01,-0.01
8.626e-01,-0.04,0.01,0.02
8.628e-01,-0.01,-0.01,0
8.630e-01,-0.04,-0.02,-0.01
8.632e-01,1.42109e-16,0,-0.01
8.634e-01,-0.01,-0.03,-0.01
8.636e-01,-0.02,-0.03,-0.01
8.638e-01,-0.01,-0.01,-0.02
8.640e-01,1.42109e-16,-0.01,0
8.642e-01,-0.01,-0.01,-0.01
8.644e-01,-0.01,0.01,-0.03
8.646e-01,0.01,0,-0.01
8.648e-01,1.42109e-16,-0.02,-0.01
8.650e-01,-0.02,0,-0.01
8.652e-01,-0.01,-0.01,-0.01
8.654e-01,-0.01,-0.01,-0.02
8.656e-01,1.42109e-16,-0.04,-0.02
8.658e-01,-0.02,-0.02,-0.03
8.660e-01,-0.01,-0.02,-0.02
8.662e-01,0.02,-0.04,-0.04
8.664e-01,-0.02,-0.02,-0.02
8.666e-01,-0.01,-0.02,-0.01
8.668e-01,-0.01,0.01,-0.02
8.670e-01,1.42109e-16,-0.01,-0.01
8.672e-01,1.42109e-16,-0.01,-0.02
8.674e-01,-0.03,-0.02,-0.02
8.676e-01,1.42109e-16,-0.02,-0.03
8.678e-01,-0.01,0,-0.01
8.680e-01,0.01,0,-0.03
8.682e-01,-0.01,-0.03,-0.03
8.684e-01,0.01,0,-0.03
8.686e-01,-0.01,0.02,-0.03
8.688e-01,-0.01,-0.02,-0.03
8.690e-01,0.01,-0.02,-0.04
8.692e-01,-0.02,-0.02,0
8.694e-01,-0.01,0,-0.02
8.696e-01,1.42109e-16,0.01,-0.01
8.698e-01,-0.01,0,0
8.700e-01,0.02,-0.01,0
8.702e-01,0.01,0.01,-0.02
8.704e-01,1.42109e-16,0.01,0
8.706e-01,-0.01,0.01,0
8.708e-01,-0.01,-0.01,0
8.710e-01,1.42109e-16,0.01,-0.01
8.712e-01,-0.01,0.02,0
8.714e-01,-0.02,0,0.01
8.716e-01,-0.03,-0.01,0
8.718e-01,1.42109e-16,-0.01,-0.02
8.720e-01,-0.03,0,0
8.722e-01,1.42109e-16,0,0.01
8.724e-01,-0.01,0.01,-0.01
8.726e-01,1.42109e-16,-0.01,0.02
8.728e-01,0.01,0,-0.01
8.730e-01,-0.01,0.01,0.01
8.732e-01,0.02,-0.01,0
8.734e-01,-0.02,0.01,0.01
8.736e-01,0.01,0.01,0.02
8.738e-01,1.42109e-16,-0.01,0
8.740e-01,0.01,0,0.01
8.742e-01,-0.01,-0.01,0
8.744e-01,-0.01,0.01,0.01
8.746e-01,1.42109e-16,0.02,-0.01
8.748e-01,0.02,0,0
8.750e-01,1.42109e-16,0.01,0.01
8.752e-01,1.42109e-16,0.03,0
8.754e-01,0.01,0.02,0.02
8.756e-01,-0.04,0.02,0.02
8.758e-01,-0.01,0.01,0.01
8.760e-01,1.42109e-16,0.01,0
8.762e-01,-0.02,0,0.01
8.764e-01,-0.01,-0.01,0.01
8.766e-01,-0.04,0.02,0
8.768e-01,-0.02,0,0.01
8.770e-01,1.42109e-16,-0.01,0.03
8.772e-01,-0.01,0.01,0.02
8.774e-01,-0.01,0,0.01
8.776e-01,1.42109e-16,0,0.01
8.778e-01,0.01,0.01,-0.01
8.780e-01,-0.02,0.01,0
8.782e-01,1.42109e-16,0,0
8.784e-01,1.42109e-16,0.01,0.01
8.786e-01,0.01,-0.01,-0.02
8.788e-01,-0.01,0.01,-0.01
8.790e-01,1.42109e-16,0.01,0.01
8.792e-01,-0.01,-0.01,-0.01
8.794e-01,-0.02,-0.01,0
8.796e-01,0.01,-0.03,0
8.798e-01,-0.01,0,0.01
8.800e-01,1.42109e-16,-0.02,-0.02
8.802e-01,1.42109e-16,-0.01,0
8.804e-01,-0.01,-0.02,-0.01
8.806e-01,1.42109e-16,-0.01,-0.01
8.808e-01,-0.01,-0.02,-0.03
8.810e-01,-0.01,-0.01,-0.01
8.812e-01,1.42109e-16,0.01,-0.01
8.814e-01,-0.01,-0.02,-0.01
8.816e-01,0.01,-0.02,-0.02
8.818e-01,-0.02,-0.01,-0.02
8.820e-01,-0.01,-0.03,-0.01
8.822e-01,-0.01,-0.01,-0.02
8.824e-01,-0.03,-0.03,-0.04
8.826e-01,-0.01,-0.01,-0.03
8.828e-01,-0.02,-0.02,-0.01
8.830e-01,-0.02,-0.01,-0.03
8.832e-01,-0.03,-0.01,-0.02
8.834e-01,1.42109e-16,-0.02,-0.03
8.836e-01,-0.01,-0.03,-0.01
8.838e-01,0.01,-0.03,-0.01
8.840e-01,-0.01,-0.02,-0.02
8.842e-01,0.01,-0.01,-0.03
8.844e-01,0.01,-0.01,-0.02
8.846e-01,1.42109e-16,-0.01,-0.03
8.848e-01,1.42109e-16,-0.01,-0.03
8.850e-01,-0.01,-0.02,-0.03
8.852e-01,0.02,-0.01,-0.03
8.854e-01,-0.02,-0.03,-0.01
8.856e-01,-0.01,-0.01,-0.03
8.858e-01,1.42109e-16,-0.01,-0.01
8.860e-01,1.42109e-16,0,0
8.862e-01,-0.01,0,-0.02
8.864e-01,1.42109e-16,0.01,0
8.866e-01,-0.01,0.01,-0.03
8.868e-01,1.42109e-16,0,0
8.870e-01,-0.01,-0.01,0
8.872e-01,-0.02,-0.01,-0.01
8.874e-01,-0.01,-0.01,0
8.876e-01,0.01,0.01,0
8.878e-01,-0.03,0,0
8.880e-01,-0.01,-0.02,-0.01
8.882e-01,-0.01,0.01,0
8.884e-01,1.42109e-16,0,0
8.886e-01,1.42109e-16,-0.01,-0.01
8.888e-01,-0.02,0.01,0
8.890e-01,-0.01,-0.01,0.01
8.892e-01,0.02,0,0.02
